speaker,file,word,time,f1,f2,f3,f0
it13,it13-006,paga,9,755.9538064905213,1515.7966955536929,2372.238478639835,252.42114651559976
it13,it13-007,poco,1,538.3377374961544,1051.3793460555423,2649.250838959067,259.28596074548807
it13,it13-007,poco,2,551.1844150318996,1064.4727637162198,2584.659417742448,257.54859750883367
it13,it13-007,poco,3,599.0280484173347,1097.6798350906797,2540.6740659965426,257.26125967955085
it13,it13-007,poco,4,645.1357242693708,1127.562681635012,2532.1205150816295,258.8096993427943
it13,it13-007,poco,5,676.5851141143651,1145.3847172631088,2545.3037692744174,260.6126215342466
it13,it13-007,poco,6,694.3188736556966,1127.7566461288277,2515.6097898649095,261.33700131802766
it13,it13-007,poco,7,710.3128623743738,1119.4529147914727,2523.194501739435,261.60000023969843
it13,it13-007,poco,8,715.1873954509485,1128.9999950556917,2550.8554911644505,262.92531817978244
it13,it13-007,poco,9,651.4700761050791,1083.6737737676879,2545.8028902625997,268.23457142213806
it13,it13-008,pada,1,751.4445520238703,1223.9676665137251,1703.331260499856,260.45857209709266
it13,it13-008,pada,2,851.8069414679986,1418.0253029251778,1751.4737573432412,260.36745110784125
it13,it13-008,pada,3,969.8031796735755,1489.249022432684,1538.2748284541108,260.4787236531899
it13,it13-008,pada,4,996.4473742594346,1508.0396478175978,1717.6499551631534,259.53096796835985
it13,it13-008,pada,5,992.7177614335812,1510.590897872759,2118.3770324138486,259.3890377827858
it13,it13-008,pada,6,993.436691174279,1531.8530725942803,2338.8160583665863,261.4005001236352
it13,it13-008,pada,7,989.4212361882819,1535.3335276328726,2004.671433179828,264.50854820566
it13,it13-008,pada,8,894.5307902986019,1588.6521196474778,2473.1563126536767,267.03131367577106
it13,it13-008,pada,9,692.986828183003,1603.8832769077812,2373.333958312395,265.4112886465728
it13,it13-009,pudu,1,363.56840873128505,737.2719860822442,2196.5928589943032,255.5334172894146
it13,it13-009,pudu,2,481.44916298541216,722.7589408610878,2038.7811737813533,256.9065408966939
it13,it13-009,pudu,3,503.0089287132251,746.8282861624045,2141.118093765394,260.03579762823273
it13,it13-009,pudu,4,506.55174400425045,750.5300260894064,2077.8650164566197,264.4773269843049
it13,it13-009,pudu,5,517.0905590677775,666.4847743531003,1949.9325692680577,268.9553551925388
it13,it13-009,pudu,6,535.3969811757705,1413.6324036035414,3420.94108153504,272.2787649915149
it13,it13-009,pudu,7,542.384844340314,1293.5761040251164,3262.2499047424285,274.5984350866148
it13,it13-009,pudu,8,546.428896524103,1022.8481106549388,3356.1243786633813,277.3206254592169
it13,it13-009,pudu,9,506.65138746705156,798.7420649820507,2868.8432628072414,279.9535397047046
it13,it13-010,pata,1,766.0063610272399,1331.0361679972852,2586.1340308999543,262.5653838246474
it13,it13-010,pata,2,853.3248989688516,1380.8541283075017,2590.382680611925,261.0020784865398
it13,it13-010,pata,3,972.1477100732185,1441.6103747479392,2493.287713943816,257.2582278981092
it13,it13-010,pata,4,973.2557617327833,1448.0657665008735,2201.6464912993083,251.7567469734685
it13,it13-010,pata,5,976.1145079620744,1586.405509375731,2602.071068376849,248.49687310914294
it13,it13-010,pata,6,987.1402620149785,1636.6272748111828,2395.7542378878616,249.89076948880214
it13,it13-010,pata,7,988.3985518331133,1656.9302301982566,2575.7917091681916,254.6879835750841
it13,it13-010,pata,8,962.6379957348169,1600.589477648024,2140.385232992374,267.536017456866
it13,it13-010,pata,9,857.0501100327552,1211.9218263621049,1840.3075633368499,278.2901084020278
it13,it13-011,pugu,1,416.15568682103844,724.4009195048301,2660.4661263937955,247.5561458256703
it13,it13-011,pugu,2,475.19266902875586,771.3313934663502,2443.315317623005,253.8719088803212
it13,it13-011,pugu,3,502.0632063706457,839.4289981516572,3470.6127057968033,260.20387873833687
it13,it13-011,pugu,4,514.307023081145,878.4331725534578,3007.7257899952006,264.6437716553096
it13,it13-011,pugu,5,523.1076113071138,1043.0862860562097,3368.502609628,270.7788502351858
it13,it13-011,pugu,6,542.649644117243,1103.471855137417,3365.3154523365592,276.6841353776614
it13,it13-011,pugu,7,560.0714020102298,1303.5853128851334,3620.3183667977646,282.3836220641095
it13,it13-011,pugu,8,569.1073878317458,1571.2818840961268,3625.2294241807267,288.1309452536422
it13,it13-011,pugu,9,547.2056873702843,2207.65139502334,3486.181429537251,287.8685641927308
it13,it13-012,podo,1,550.7667283242106,1051.7818394172516,2553.7400079163313,270.40981132960604
it13,it13-012,podo,2,561.1811390072014,1055.6383374869656,2498.8093117070325,269.41030170703186
it13,it13-012,podo,3,567.0492834897224,1052.3483046773877,2440.9078244622583,266.3384558448417
it13,it13-012,podo,4,584.9973264771261,1047.2398531514941,2476.553624863228,263.982871216485
it13,it13-012,podo,5,618.4436145361202,1056.0145950902954,2479.062642398422,263.7713083791702
it13,it13-012,podo,6,656.2855387086221,1080.218667609487,2489.666463441541,266.14328941004055
it13,it13-012,podo,7,681.936961762198,1187.3547479552035,2583.460647394291,269.8723584713874
it13,it13-012,podo,8,631.6452484205932,1362.9261800726144,2686.2958933688656,270.84511280025106
it13,it13-012,podo,9,566.1969735613646,1512.0663502262162,2807.37274614367,269.8912474962679
it13,it13-013,paca,1,726.9789153995974,1354.1094374844313,2352.0754601784693,276.4049512488598
it13,it13-013,paca,2,821.4581853011875,1516.6280087599482,2438.1968355166327,274.9134811187451
it13,it13-013,paca,3,843.6206541138986,1514.8363059396872,2520.260523664537,271.6129809555864
it13,it13-013,paca,4,906.4993143698678,1539.0536326599326,2592.1805297141573,270.22589259609833
it13,it13-013,paca,5,1006.5398587274151,1567.9950639976619,2588.4178411803414,270.9696311587264
it13,it13-013,paca,6,1040.3403496411704,1599.8736941658133,2564.7281267088474,275.30432210645955
it13,it13-013,paca,7,1046.6620670664142,1640.8244967284345,1993.7000883969342,283.72915349855697
it13,it13-013,paca,8,1052.817663948023,1660.148561161216,2033.7876446098637,289.5622545635694
it13,it13-013,paca,9,914.5299677352699,1626.078922950502,2170.047208612833,293.6560797388687
it13,it13-014,pogo,1,562.8234481874849,1047.4990317746804,2320.8935738365317,279.43858104395605
it13,it13-014,pogo,2,573.1150609542482,1034.4612228945653,2345.9564673931586,277.59261996177383
it13,it13-014,pogo,3,587.5118044156055,1056.1895361201741,2333.617648032019,274.20409553895576
it13,it13-014,pogo,4,599.3537852012721,1064.9484562633365,2334.3358233756567,273.17266865449466
it13,it13-014,pogo,5,621.7490621515888,1057.2595035738866,2351.943672100641,275.84158586781905
it13,it13-014,pogo,6,659.2804390027641,1042.2738925471438,2408.918016621099,279.0926748350858
it13,it13-014,pogo,7,679.0821601437636,1035.8367016974814,2423.243494906193,281.3100806971684
it13,it13-014,pogo,8,642.7121400446404,1049.557561345744,2379.5253426731856,282.6781729199601
it13,it13-014,pogo,9,587.5016393810872,1074.0958692310705,2332.245132996336,288.09428094071393
it13,it13-015,pucu,1,510.1423998637192,761.8286408282822,3065.641609730832,277.11371704452205
it13,it13-015,pucu,2,545.8666731529123,850.2704877278128,3477.050675126132,280.0454177656988
it13,it13-015,pucu,3,562.4291398117889,1064.0125596176194,3426.669477306339,283.52810754765653
it13,it13-015,pucu,4,568.6424069399195,1227.9010954982014,3299.0825352502693,288.1942975642897
it13,it13-015,pucu,5,570.0240333247392,1424.0898715453884,3053.3991768509313,291.8700233122849
it13,it13-015,pucu,6,578.9142751645664,818.1449937094031,2978.0278180484265,294.8826121642833
it13,it13-015,pucu,7,582.0656688032159,869.3614836132773,3030.6517436786557,296.9888766492101
it13,it13-015,pucu,8,560.5293779497654,1085.4263576226385,3101.8412431029806,297.22183704294616
it13,it13-015,pucu,9,532.2973042047928,723.1425568773961,3126.5981962655733,292.3205864971429
it13,it13-016,poto,1,622.8461936993142,950.3902221341614,2382.589988397347,272.79671762804844
it13,it13-016,poto,2,684.290882743829,969.0667086835805,2406.037175135661,269.32099318542583
it13,it13-016,poto,3,698.9403358672512,1030.891504819828,2359.6106711628563,266.1295058893136
it13,it13-016,poto,4,737.643986846206,1056.7665126294385,2381.9100258918206,266.16736405369863
it13,it13-016,poto,5,779.0165185531737,1188.7560707176349,2436.1961514037207,269.6704371427589
it13,it13-016,poto,6,786.6928399693486,1317.81832950935,2499.57787863538,273.4663719062109
it13,it13-016,poto,7,800.9218776615783,1428.3634466929363,2531.1740052397813,276.81257836119437
it13,it13-016,poto,8,816.4710363498654,1632.3230122786558,2704.0298437311512,280.7408878922871
it13,it13-016,poto,9,786.3263343786699,1549.0833992197836,2902.6605813526003,282.7810921792823
it13,it13-017,putu,1,373.8024838666356,771.6267210513331,2012.394969964629,279.15292968819153
it13,it13-017,putu,2,442.59789401429697,716.8450663119884,1978.4256238550506,285.44997757370777
it13,it13-017,putu,3,521.4044959937868,533.6505080726454,1761.416663218706,292.13966838008
it13,it13-017,putu,4,495.76576362017005,661.6956769690436,1754.4688530618928,297.8335672819632
it13,it13-017,putu,5,433.3329451003865,785.6886103135039,2049.7866459008187,302.86038823589894
it13,it13-017,putu,6,406.1823028876583,865.2666184985159,1983.2045412797854,306.066710784848
it13,it13-017,putu,7,391.74089800055214,923.3485493155422,1748.429028158661,304.4686038512932
it13,it13-017,putu,8,441.1283975477946,1187.1526916879593,3119.6794147882674,297.4599811481669
it13,it13-017,putu,9,392.4628358634101,1029.3384997545304,1585.6861524579635,284.6324007344793
it13,it13-018,paga,1,790.8694754294828,1450.4574929917396,2282.892165943202,265.7529100204093
it13,it13-018,paga,2,844.8496627808545,1477.9669064598027,2260.4928520162175,263.5368495773099
it13,it13-018,paga,3,939.0620574452643,1500.5458428865707,2314.7662943850905,260.83550342597397
it13,it13-018,paga,4,965.3972933951145,1510.9347485099422,2441.4868077922497,255.9612155811073
it13,it13-018,paga,5,953.0113092297261,1513.181820424259,2327.3974176789065,252.2846412988083
it13,it13-018,paga,6,944.5717086624247,1506.3397757057576,2410.3858267163982,252.2196370100188
it13,it13-018,paga,7,912.8766312288568,1515.7893562638612,2451.541186498331,255.55120355548823
it13,it13-018,paga,8,829.3211438521791,1543.7461802285586,2410.5644885491697,258.0420153813952
it13,it13-018,paga,9,722.5128217999612,1564.3859446614183,2316.065859861977,257.12642782504696
it13,it13-019,poco,1,547.7554166754608,1015.2068038414325,2570.4868157674373,257.0161762967865
it13,it13-019,poco,2,551.9038263717171,1018.08014625595,2538.825450979321,257.4874430756201
it13,it13-019,poco,3,559.376557960959,1022.5478322665919,2522.9265194430573,257.6297680638853
it13,it13-019,poco,4,595.2546178623235,1024.6532298390325,2509.217443477171,256.8219789435599
it13,it13-019,poco,5,644.4362646396617,1024.5952639094533,2486.443833280679,255.57473993642057
it13,it13-019,poco,6,688.302974482061,1009.6685569597582,2459.465451978217,254.87806831799807
it13,it13-019,poco,7,726.9775541856869,933.7630576213124,2462.6758487133147,255.92276987849723
it13,it13-019,poco,8,748.9441235223685,853.9325105368299,2428.9543325706663,258.4780003628951
it13,it13-019,poco,9,720.0446867098804,947.2272389114995,2440.863357169462,260.72184627855256
it13,it13-020,pada,1,761.9115236025009,1335.3243906996606,2459.250768157909,270.10686106344656
it13,it13-020,pada,2,818.5726788343095,1478.8709965619964,1621.8668055038568,268.56642658307993
it13,it13-020,pada,3,952.047350149022,1362.057023601472,1539.3767540548342,263.62593865075127
it13,it13-020,pada,4,992.2135659489732,1501.4927449211018,2232.075378001694,260.35791083329605
it13,it13-020,pada,5,996.6408919060087,1525.396383281459,2260.580249839577,258.23902506825925
it13,it13-020,pada,6,989.2749352242345,1537.9764372520935,2301.8833210229272,258.11928413393974
it13,it13-020,pada,7,985.7884001528851,1569.7140472165318,2217.7027781871884,258.22324697920624
it13,it13-020,pada,8,936.5914150597079,1653.9753288594268,1871.8381443769363,257.8796735056582
it13,it13-020,pada,9,762.2871730845924,1729.948539946647,1827.3130463425123,254.85417476624488
it13,it13-021,pudu,1,511.2941352979515,887.0892742242805,3580.475756933347,258.1226077215656
it13,it13-021,pudu,2,484.23808125813247,738.1109799609229,2906.491179195192,261.1946496969031
it13,it13-021,pudu,3,517.5585415513129,844.0327466788435,3369.215343787238,263.50038826142276
it13,it13-021,pudu,4,527.731694613034,751.1459897037705,1429.0522243142896,264.8033652402175
it13,it13-021,pudu,5,535.5394769094768,738.0743489108022,1478.080194999221,265.5532387080854
it13,it13-021,pudu,6,531.1430512880247,735.2645154518217,1739.8847869225676,265.3474663656578
it13,it13-021,pudu,7,513.2119463730679,1172.1869495322628,3373.397741663143,262.7817041277031
it13,it13-021,pudu,8,467.95863717314245,1131.0692569216606,3254.00070822959,259.72012257329607
it13,it13-021,pudu,9,484.91673360832726,1414.9655994302639,3134.1858224076373,257.8532127176699
it13,it13-022,pata,1,757.5260307850443,1313.167049296435,2470.5630050226164,258.9476354392978
it13,it13-022,pata,2,803.2982696712943,1354.0734697394134,2414.215323980164,255.585097775997
it13,it13-022,pata,3,894.6287768398367,1427.8451657467876,2214.3585110360186,253.47770314951106
it13,it13-022,pata,4,947.5205359942179,1500.662147877791,2187.1293279721835,253.83967435677005
it13,it13-022,pata,5,967.1394075251596,1565.214728942297,2228.3491514547286,254.85229842889922
it13,it13-022,pata,6,970.4412980136962,1621.3789108776766,1907.7650562077984,255.78577619628848
it13,it13-022,pata,7,973.2374197998836,1398.0634982794604,1729.7031523838475,257.5518505182636
it13,it13-022,pata,8,899.7735403548411,1020.4164432577497,1815.2919886690613,260.53610639295005
it13,it13-022,pata,9,723.2942971105266,968.6905475166374,1861.9962199820986,263.66561957021736
it13,it13-023,pugu,1,418.31310337278904,817.7649458468809,1935.6466419237534,254.81393832717117
it13,it13-023,pugu,2,480.92181851925295,837.3091921161691,2316.5512256858337,259.1739418328039
it13,it13-023,pugu,3,512.6863888552717,826.3138031250178,2838.4660329497283,264.0289777619788
it13,it13-023,pugu,4,509.7920822988383,757.5479289786146,2131.4269959566213,268.7645432501661
it13,it13-023,pugu,5,527.0549156143181,646.3487771309119,3441.8360605241714,272.59864869578087
it13,it13-023,pugu,6,489.8226729171871,598.7470557468379,2842.864800457861,274.09041592370323
it13,it13-023,pugu,7,537.4341585187045,954.9306085049154,3428.876205349399,273.27409066265756
it13,it13-023,pugu,8,526.1470755195194,1293.4119800400576,3201.788677156068,270.4081553467228
it13,it13-023,pugu,9,511.5769916406593,1447.9034812234515,3035.907269186787,266.10260950018017
it13,it13-024,podo,1,511.64765350019707,956.4600329734791,2235.8021368392983,259.0902815228647
it13,it13-024,podo,2,543.8828702661061,1004.0143669438467,2571.581882110145,259.99424531934005
it13,it13-024,podo,3,601.8190911045602,1030.1449021419455,2612.694609273985,258.2495702901872
it13,it13-024,podo,4,695.1628574690827,1086.0223986361564,2523.7283663085723,256.72184249633426
it13,it13-024,podo,5,718.0926606398937,1175.3058118015983,2457.853463420495,256.53403454383505
it13,it13-024,podo,6,736.8184459156394,1267.8766739898479,2468.8203611316053,255.16423604413356
it13,it13-024,podo,7,744.8535321393135,1382.6898037481767,2515.010276289711,253.56898715548454
it13,it13-024,podo,8,727.0583323580425,1536.446650308933,2651.664341723477,254.12843284313965
it13,it13-024,podo,9,636.2351493419428,1608.0665955074664,2810.7192947464214,255.49394441363356
it13,it13-025,paca,1,857.0509593580878,1422.407493500433,2559.2861598932955,292.6942479319046
it13,it13-025,paca,2,900.2724256839402,1427.370639032575,2105.876507528443,291.34852939908177
it13,it13-025,paca,3,1054.1952523414361,1333.0570463471365,1709.9173733977996,286.1562797167218
it13,it13-025,paca,4,1103.8216997101424,1363.9265414343731,1728.3255371475952,283.94272204032603
it13,it13-025,paca,5,1108.0615910646438,1403.541638221987,1893.4971444946104,283.5017741193677
it13,it13-025,paca,6,1128.96796507398,1396.791847811359,1766.6054471967034,287.88077462535546
it13,it13-025,paca,7,1144.9940586507196,1265.619212922116,1831.5380101519095,296.1364997119301
it13,it13-025,paca,8,970.501995821037,1228.0093550972174,1964.6619837609078,303.80117845162357
it13,it13-025,paca,9,829.4300284831869,1228.7277296200086,1822.2712937126496,308.0539125629099
it13,it13-026,pogo,1,583.7175806152994,1020.1591330139354,2584.717720422508,287.83452137492276
it13,it13-026,pogo,2,596.6373655928818,1046.3524564510535,2571.1154830600954,284.19488327152885
it13,it13-026,pogo,3,642.8776887397431,1058.2795301704555,2524.043712036808,280.38834788964186
it13,it13-026,pogo,4,679.9699939345101,1070.5048778960518,2525.100415122501,279.59183151823987
it13,it13-026,pogo,5,701.5046923535384,1070.2009288371264,2576.475161680938,279.1918422996117
it13,it13-026,pogo,6,708.5307931775334,1065.5890056327664,2687.9281775807704,278.4686970259823
it13,it13-026,pogo,7,695.740818783512,1059.506172865009,2999.343677766583,276.11419703893097
it13,it13-026,pogo,8,635.7765845370316,1058.9641238590966,3173.016007228115,273.2995464972717
it13,it13-026,pogo,9,574.1834642778006,1078.7541028264343,3308.4135282134207,272.10777832209635
it13,it13-027,pucu,1,514.1886286614816,780.9252894353585,2677.8055787268468,271.767199677673
it13,it13-027,pucu,2,543.9989295752509,1069.0249190029078,3347.934888153926,277.5260822658167
it13,it13-027,pucu,3,548.7852741182511,1349.2512007239889,3383.936242898702,282.4357765706154
it13,it13-027,pucu,4,551.3922724870498,1522.2821646067505,3489.4925508310157,285.900872008117
it13,it13-027,pucu,5,550.4023563781166,1617.300662364577,3381.348407596807,287.3796320661702
it13,it13-027,pucu,6,554.1243453889795,1550.8507505536377,3106.333297969786,288.6752533782089
it13,it13-027,pucu,7,552.5621841059257,1361.6726186771905,3053.741980670027,289.7722117897498
it13,it13-027,pucu,8,522.4940593686664,1156.3579766038108,3025.571504084625,286.204072996851
it13,it13-027,pucu,9,430.40948187662593,542.1375252612878,1611.8861720835143,281.16368401048425
it13,it13-028,poto,1,569.0732982847027,930.9505222696661,3042.596004198488,257.25344989272196
it13,it13-028,poto,2,607.4444253938997,961.4670946557658,3013.6278344571056,253.97200148395262
it13,it13-028,poto,3,629.3122660329448,993.814169978194,2954.144601943133,252.1190771098778
it13,it13-028,poto,4,637.8107848595623,997.371605839273,2894.8454921116645,252.4371624101805
it13,it13-028,poto,5,680.452181649002,1012.6260356238786,2740.8493010105108,255.7832445622039
it13,it13-028,poto,6,729.4441076654966,1170.0486753047746,2790.6863784129846,260.38881084234015
it13,it13-028,poto,7,731.7041197874563,1331.6127415456301,2811.5290310543064,265.7283262178214
it13,it13-028,poto,8,698.7222169629498,1453.6905635830906,2856.248068366568,272.5307494750583
it13,it13-028,poto,9,648.356386703182,1646.8343436181692,3005.449732952874,280.44550278218554
it13,it13-029,putu,1,479.58506767139176,711.0958880193224,2544.9116982524724,275.4581734789443
it13,it13-029,putu,2,516.8857589415876,695.5033771817294,1682.3692772830436,280.8953837130352
it13,it13-029,putu,3,467.39047559232864,830.3718654871954,1209.3391413201286,284.91334154276245
it13,it13-029,putu,4,530.8362004603446,1027.5411641487603,3528.333492935841,287.88557467333806
it13,it13-029,putu,5,525.2291306864272,964.7763611764216,3730.036687742268,290.40061647808994
it13,it13-029,putu,6,454.1310975712381,875.8466651361679,2137.2392693708402,292.8199714407286
it13,it13-029,putu,7,484.29602438918073,995.6263471607608,2956.840407848909,294.8347771165675
it13,it13-029,putu,8,447.80025022608964,1207.36871699919,3348.7457995500645,297.960610621544
it13,it13-029,putu,9,445.2558011293015,1335.8445453662846,3396.6992319338665,295.08421487615595
it13,it13-030,paga,1,725.7055562081512,1259.38284954337,2460.4579501818484,291.6044148611854
it13,it13-030,paga,2,840.287393567331,1393.2996169186713,2480.256589961597,290.5418629501102
it13,it13-030,paga,3,878.9198846697642,1429.1334904437736,2466.1416845978524,289.8358653278845
it13,it13-030,paga,4,962.4178532593115,1444.5991215183053,2470.0605129682235,288.2234252028525
it13,it13-030,paga,5,1008.0499127562168,1454.5689272623981,2395.5386717700762,287.5346491011379
it13,it13-030,paga,6,975.4540238075921,1471.3759199119847,2430.693846507038,288.8535871979084
it13,it13-030,paga,7,924.0630391680629,1495.254907145108,2430.090999181656,291.215965004771
it13,it13-030,paga,8,877.1938513644292,1568.636458714089,2431.0365578594233,292.5963706660634
it13,it13-030,paga,9,794.6448312790953,1691.5663406947108,2015.2904402949166,292.5205508182063
it13,it13-031,poco,1,564.355908292033,1083.2301387105394,2412.6671436716933,268.5184433215725
it13,it13-031,poco,2,584.689983615726,1085.4323711212728,2435.3128823347233,268.1732449206321
it13,it13-031,poco,3,636.2657761581493,1081.8053324372142,2428.443974568678,268.983714579085
it13,it13-031,poco,4,688.4211877285909,1074.8982739157896,2364.9940448835982,270.07931271843944
it13,it13-031,poco,5,723.7967349388443,1081.3545352062429,2342.7168304227835,270.894822949885
it13,it13-031,poco,6,754.3303676195653,1107.3279983686666,2391.838039084768,271.73525681383927
it13,it13-031,poco,7,755.1372310934436,1050.0447524597826,2359.2802238295826,273.6865945200731
it13,it13-031,poco,8,770.1219589951444,970.1843073759616,2373.763799730764,276.6643355199536
it13,it13-031,poco,9,813.1814547420637,871.1106443501408,2422.7192138472114,281.4961144681992
it13,it13-032,pada,1,805.9798696004736,1369.324799266707,2404.9532491409573,275.8627517667369
it13,it13-032,pada,2,824.8258970405908,1357.4650614863767,2256.061111018054,274.2006133545754
it13,it13-032,pada,3,874.7253050620621,1399.6205530023633,2195.706306034718,272.01847354539217
it13,it13-032,pada,4,962.427356803218,1506.6819671564208,1963.9975390420248,270.9338588290747
it13,it13-032,pada,5,1001.7506324441514,1581.0089596836988,1895.4376085877268,269.7587081592778
it13,it13-032,pada,6,1022.2736678344545,1613.2574671359694,2106.071227434117,267.55838039891694
it13,it13-032,pada,7,1023.329443787439,1656.9951825590927,2213.510930985992,264.5489194184402
it13,it13-032,pada,8,378.1358859841799,1046.6897797246183,1811.5014630899093,263.01839060402375
it13,it13-032,pada,9,868.1061060832262,1503.7921922860198,1818.4237789917001,263.85091510686027
it13,it13-033,pudu,1,476.5302257058305,629.3323743518022,2008.4075135894277,265.08536312635346
it13,it13-033,pudu,2,459.96141759252373,797.7962056132096,2333.383233593737,267.84410410892303
it13,it13-033,pudu,3,526.2024644536817,1772.8623771358093,3800.41209131394,268.5063296545193
it13,it13-033,pudu,4,525.8601827886978,1835.4820910050698,3700.1014513582036,267.4992148236803
it13,it13-033,pudu,5,527.0714845958545,1867.4905703118295,3826.39797238177,266.2875476280956
it13,it13-033,pudu,6,520.1429959293116,1158.6855794471924,2546.6905339782916,265.5138682803108
it13,it13-033,pudu,7,461.35767876471465,1072.318026401389,2372.737128185018,265.326583746446
it13,it13-033,pudu,8,464.32060030737443,1343.5642018088975,3207.157490141258,265.96741061254954
it13,it13-033,pudu,9,453.81476176798634,1609.8190018134926,3206.875510077643,262.27472930545963
it13,it13-034,pata,1,761.8287629707132,1181.6340651447108,2456.426256656218,283.0649361447709
it13,it13-034,pata,2,836.8245819264722,1374.5610150237228,2474.299773678189,279.5566251194668
it13,it13-034,pata,3,867.0425363736658,1403.242077911723,2487.941695558607,273.2721113792628
